timestamp,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time,image_processing_time,absolute_time_from_start,utility
2023-12-15T22:01:49.369217,1,0.5887392503874642,yolov5s,3.5,7,2.833500385284424,3.673851728439331,2.835050582885742,-1.0425562390259335
2023-12-15T22:01:59.530716,26,0.5843507751822472,yolov5l,18.9,20,0.08393096923828125,5.789358854293823,12.996553659439087,-2.102504039555788
2023-12-15T22:01:59.914754,27,0.6253092130025227,yolov5l,32.7,15,0.08864688873291016,5.776188135147095,13.380593061447144,-2.075439461072286
2023-12-15T22:02:00.263792,28,0.6811135004867207,yolov5l,22.4,11,0.08696961402893066,5.780811548233032,13.729629278182983,-2.049849023873156
2023-12-15T22:02:01.442604,31,0.6306556314229965,yolov5l,21.2,8,0.08378052711486816,5.929287433624268,14.908442258834839,-2.1493159011006355
2023-12-15T22:02:01.843933,32,0.7125589450200399,yolov5l,34.4,9,0.09670042991638184,5.9545018672943115,15.309768676757812,-2.120971461137136
2023-12-15T22:02:02.190815,33,0.6065648545821508,yolov5l,28.6,24,0.09199285507202148,5.927043676376343,15.656651973724365,-2.160239410897096
2023-12-15T22:02:08.161994,49,0.6972091719508171,yolov5l,27.2,12,0.08007955551147461,6.2006447315216064,21.627835750579834,-2.2517177797853947
2023-12-15T22:02:08.500053,50,0.7565727457404137,yolov5l,17.2,8,0.0807504653930664,6.19137167930603,21.96589231491089,-2.2173994667828083
2023-12-15T22:02:08.882823,51,0.6684642151782387,yolov5l,30.4,19,0.08624553680419922,6.211988687515259,22.34865951538086,-2.27176223616851
2023-12-15T22:02:04.831595,40,0.6390111181471083,yolov5l,29.2,9,0.08843016624450684,6.057371377944946,18.297433614730835,-2.209180129898919
2023-12-15T22:02:05.187295,41,0.6381759895728185,yolov5l,23.0,13,0.08207559585571289,6.061274528503418,18.653136014938354,-2.2115492694652996
2023-12-15T22:02:05.563865,42,0.6592484042048454,yolov5l,19.2,8,0.08376479148864746,6.088817358016968,19.02970314025879,-2.214784476906061
2023-12-15T22:02:03.674411,37,0.7091136991977691,yolov5l,24.0,10,0.08922028541564941,5.945404291152954,17.14024591445923,-2.1181452959775924
2023-12-15T22:02:04.049471,38,0.5141556494765811,yolov5l,33.0,9,0.08695054054260254,5.976756572723389,17.515307903289795,-2.2313004616234036
2023-12-15T22:02:04.440518,39,0.664227236400951,yolov5l,17.7,11,0.08597087860107422,6.013504981994629,17.906357288360596,-2.174638872796839
2023-12-15T22:02:07.068211,46,0.6827026605606079,yolov5l,37.8,3,0.08881068229675293,6.185283422470093,20.53404974937439,-2.2512903809547424
2023-12-15T22:02:07.423896,47,0.669184324145317,yolov5l,21.3,10,0.082000732421875,6.1803038120269775,20.889735460281372,-2.25555974394083
2023-12-15T22:02:07.775713,48,0.8071169033646584,yolov5l,29.8,8,0.0935525894165039,6.166332721710205,21.241535902023315,-2.1796079091727734
2023-12-15T22:02:02.558628,34,0.732391024629275,yolov5l,20.0,12,0.0866250991821289,5.919537782669067,16.02446746826172,-2.093573379019896
2023-12-15T22:02:02.929857,35,0.6612743437290192,yolov5l,32.3,4,0.08403277397155762,5.903334379196167,16.39569330215454,-2.121030017733574
2023-12-15T22:02:03.295867,36,0.6901274416595697,yolov5l,21.9,16,0.08333587646484375,5.909420013427734,16.76170587539673,-2.1096462858840823
2023-12-15T22:02:05.966337,43,0.6639971320445721,yolov5l,41.6,13,0.09232664108276367,6.142113208770752,19.43217396736145,-2.23905803836309
2023-12-15T22:02:06.327327,44,0.6696858902772268,yolov5l,20.8,6,0.08110761642456055,6.160446405410767,19.793163299560547,-2.24538025756677
2023-12-15T22:02:06.688003,45,0.5855488181114197,yolov5l,26.9,20,0.09252524375915527,6.166847467422485,20.153818368911743,-2.290649324655533
2023-12-15T22:02:00.680318,29,0.5316048761208853,yolov5l,24.2,9,0.09543132781982422,5.858368396759033,14.146143198013306,-2.163381760319074
2023-12-15T22:02:01.094836,30,0.7171548326810201,yolov5l,34.0,15,0.0845644474029541,5.925586938858032,14.56067442893982,-2.104216053088506
2023-12-15T22:02:10.373861,55,0.44481439515948296,yolov5l,19.8,8,0.08263754844665527,6.2672953605651855,23.83970284461975,-2.6612404827028513
2023-12-15T22:02:10.745981,56,0.6394831099008259,yolov5l,24.9,19,0.08793973922729492,6.280390024185181,24.211817979812622,-2.3204534571421775
2023-12-15T22:02:11.141634,57,0.7357209649952975,yolov5l,32.6,11,0.08446550369262695,6.276740312576294,24.607472896575928,-2.270509673790498
2023-12-15T22:02:11.498838,58,0.6728745590556752,yolov5l,18.0,11,0.08330798149108887,6.2836198806762695,24.96467638015747,-2.3053726608102973
2023-12-15T22:02:11.884333,59,0.7425914486249288,yolov5l,32.1,15,0.08139562606811523,6.253873109817505,25.35017156600952,-2.2556408305962883
2023-12-15T22:02:15.276435,68,0.6859251022338867,yolov5l,21.8,5,0.08483266830444336,6.2480690479278564,28.742268085479736,-2.281071972846985
2023-12-15T22:02:15.618570,69,0.7734384536743164,yolov5l,18.1,14,0.0835120677947998,6.1962456703186035,29.084409475326538,-2.2114036083221436
2023-12-15T22:02:16.047662,70,0.7500374232019696,yolov5l,34.1,7,0.08822250366210938,6.207298517227173,29.513498544692993,-2.2286305470126018
2023-12-15T22:02:16.412294,71,0.4652571380138397,yolov5l,19.2,2,0.07965946197509766,6.150747776031494,29.878133058547974,-2.592745319008827
2023-12-15T22:02:16.867091,72,0.6851995587348938,yolov5l,29.9,22,0.09024572372436523,6.167083024978638,30.332929611206055,-2.240941733121872
2023-12-15T22:02:17.309908,73,0.655533242225647,yolov5l,19.8,5,0.08240795135498047,6.0681750774383545,30.775745153427124,-2.206320917606354
2023-12-15T22:02:14.138262,65,0.5562331154942513,yolov5l,26.2,12,0.08371973037719727,6.279622554779053,27.604098081588745,-2.3616947196424007
2023-12-15T22:02:14.486463,66,0.6565484330058098,yolov5l,19.1,12,0.08203744888305664,6.243052005767822,27.952303647994995,-2.2932517863810062
2023-12-15T22:02:14.876762,67,0.6697041720151902,yolov5l,33.4,10,0.08968472480773926,6.235044240951538,28.342600107192993,-2.282670034468174
2023-12-15T22:02:09.266837,52,0.6302100978791714,yolov5l,23.0,8,0.0864253044128418,6.248423337936401,22.732677698135376,-2.309106620028615
2023-12-15T22:02:09.623879,53,0.8406068512371608,yolov5l,18.0,7,0.0864858627319336,6.233313322067261,23.089712619781494,-2.19635323541505
2023-12-15T22:02:13.372458,63,0.642017743804238,yolov5l,20.8,11,0.0861196517944336,6.297412872314453,26.838295936584473,-2.3276975642551077
2023-12-15T22:02:13.743707,64,0.6981637477874756,yolov5l,30.2,4,0.08920741081237793,6.29944920539856,27.209530353546143,-2.300642728805542
2023-12-15T22:02:12.235816,60,0.6828501565115792,yolov5l,25.3,7,0.08358192443847656,6.288552522659302,25.70165705680847,-2.3028511830738614
2023-12-15T22:02:12.575743,61,0.8028531415121896,yolov5l,16.7,7,0.08516931533813477,6.259711265563965,26.041579961776733,-2.2284290620258878
2023-12-15T22:02:10.019506,54,0.7425565827976573,yolov5l,31.6,11,0.08736038208007812,6.259852170944214,23.485344648361206,-2.258647794073278
2023-12-15T22:02:12.974258,62,0.7973659905520353,yolov5l,39.8,11,0.08933186531066895,6.268394708633423,26.44009304046631,-2.235514359040694
2023-12-15T22:02:22.469307,86,0.6036819145083427,yolov5l,17.2,16,0.08687877655029297,5.528385162353516,35.93514800071716,-1.9623516239225864
2023-12-15T22:02:22.902712,87,0.5905155837535858,yolov5l,34.1,3,0.09131073951721191,5.442517518997192,36.36854338645935,-1.9260009676218033
2023-12-15T22:02:23.267650,88,0.5210814952850342,yolov5l,21.8,15,0.08577990531921387,5.377267837524414,36.73348951339722,-1.92809317111969
2023-12-15T22:02:25.583541,94,0.7300505065000974,yolov5l,18.0,13,0.08667683601379395,5.0856804847717285,39.04938077926636,-1.6778149891358156
2023-12-15T22:02:26.001056,95,0.6783526067932447,yolov5l,28.6,12,0.08899402618408203,5.0749006271362305,39.466888666152954,-1.6982740101714928
2023-12-15T22:02:26.351361,96,0.7398616075515747,yolov5l,17.7,5,0.08019781112670898,5.008779048919678,39.817201137542725,-1.6344587206840515
2023-12-15T22:02:23.627023,89,0.7269773239439185,yolov5l,20.0,11,0.09016680717468262,5.292674541473389,37.09285831451416,-1.782848608764735
2023-12-15T22:02:23.995776,90,0.6699865039657144,yolov5l,32.3,17,0.0844111442565918,5.191900730133057,37.461612701416016,-1.7609571130836712
2023-12-15T22:02:24.357263,91,0.704253101348877,yolov5l,19.9,10,0.08442044258117676,5.113272666931152,37.82310342788696,-1.7045097827911377
2023-12-15T22:02:17.778252,74,0.7019649595022202,yolov5l,25.0,12,0.08857083320617676,6.188077688217163,31.24408793449402,-2.2430563643574715
2023-12-15T22:02:18.161348,75,0.7241274416446686,yolov5l,23.9,13,0.0819091796875,6.178791046142578,31.627185344696045,-2.2273318022489548
2023-12-15T22:02:18.525068,76,0.6368692566951116,yolov5l,19.7,6,0.08296942710876465,6.109046697616577,31.9909086227417,-2.236088720460733
2023-12-15T22:02:20.139052,80,0.8433210253715515,yolov5l,28.1,2,0.08901071548461914,5.9612648487091064,33.60489082336426,-2.0589719116687775
2023-12-15T22:02:20.522445,81,0.6646193087100982,yolov5l,18.9,10,0.08710002899169922,5.900553464889526,33.98828482627869,-2.117967078089714
2023-12-15T22:02:20.875486,82,0.6359229385852814,yolov5l,32.6,22,0.08606290817260742,5.7931602001190186,34.3413188457489,-2.0786186307668686
2023-12-15T22:02:18.924528,77,0.664466937383016,yolov5l,44.1,9,0.09160375595092773,6.049806118011475,32.39036273956299,-2.1926695903142295
2023-12-15T22:02:19.302263,78,0.7306238561868668,yolov5l,25.2,8,0.08908867835998535,5.9725165367126465,32.76810121536255,-2.12094634026289
2023-12-15T22:02:19.722074,79,0.6487846780907024,yolov5l,22.1,11,0.09527039527893066,5.961405038833618,33.18789768218994,-2.1563101803714577
2023-12-15T22:02:21.247033,83,0.6108478009700775,yolov5l,22.9,14,0.08135247230529785,5.726681470870972,34.712868213653564,-2.057916834950447
2023-12-15T22:02:21.628856,84,0.7354700730906593,yolov5l,19.5,9,0.08760190010070801,5.6549155712127686,35.09468936920166,-1.9597227490610547
2023-12-15T22:02:24.769857,92,0.6977655403316021,yolov5l,28.5,8,0.09504270553588867,5.080489158630371,38.23569345474243,-1.6913618091493845
2023-12-15T22:02:25.171558,93,0.7120947802768034,yolov5l,32.1,17,0.0895698070526123,5.085798263549805,38.63739776611328,-1.6868517416365005
2023-12-15T22:02:22.084340,85,0.6816484055348805,yolov5l,39.9,14,0.08968496322631836,5.618897199630737,35.5501766204834,-1.9686243970479285
2023-12-15T22:02:33.117356,112,0.6961414168278376,yolov5x,27.9,6,0.10838532447814941,4.214486837387085,46.58319592475891,-1.2591727102796237
2023-12-15T22:02:33.481404,113,0.6422024284090314,yolov5x,19.5,14,0.10224437713623047,4.073424577713013,46.947243213653564,-1.2156110746519906
2023-12-15T22:02:33.917062,114,0.7032219842076302,yolov5x,27.7,8,0.11137866973876953,3.97831654548645,47.3828980922699,-1.13754728063941
2023-12-15T22:02:31.172456,107,0.6695514714176004,yolov5x,28.2,22,0.10778141021728516,4.784887313842773,44.63827109336853,-1.5576679212125866
2023-12-15T22:02:31.545676,108,0.7673063003099881,yolov5x,17.3,13,0.10488533973693848,4.663189888000488,45.01151371002197,-1.4479417938452501
2023-12-15T22:02:31.951007,109,0.7325671965425665,yolov5x,29.5,11,0.10267376899719238,4.497903108596802,45.41684436798096,-1.3826679560271176
2023-12-15T22:02:28.909377,101,0.7337446689605713,yolov5x,26.5,10,0.11012887954711914,5.390979528427124,42.37521696090698,-1.8286174297332765
2023-12-15T22:02:29.317343,102,0.6512092787485856,yolov5x,21.0,13,0.10216760635375977,5.348503351211548,42.78318214416504,-1.848647036231481
2023-12-15T22:02:29.699682,103,0.6481556807245527,yolov5x,20.9,7,0.10421895980834961,5.257045030593872,43.165518045425415,-1.8044446749346597
2023-12-15T22:02:26.760651,97,0.6244319796562194,yolov5l,29.9,10,0.09798431396484375,4.985507011413574,40.22648525238037,-1.6805375158786773
2023-12-15T22:02:27.159389,98,0.6863090378396651,yolov5l,29.3,17,0.08854365348815918,4.950807332992554,40.62522554397583,-1.6322491475764442
2023-12-15T22:02:27.530374,99,0.8089663535356522,yolov5l,16.9,8,0.08636307716369629,4.898482799530029,40.996214389801025,-1.5447582229971886
2023-12-15T22:02:30.086447,104,0.7301304768770933,yolov5l,31.5,16,0.08811306953430176,5.1511571407318115,43.55228042602539,-1.710513331927359
2023-12-15T22:02:30.441788,105,0.6381706409156322,yolov5l,23.7,8,0.08477258682250977,5.048532009124756,43.907628536224365,-1.7051806841045618
2023-12-15T22:02:30.777786,106,0.776883527636528,yolov5l,31.6,8,0.08707404136657715,4.8900229930877686,44.243624210357666,-1.5565697327256203
2023-12-15T22:02:34.697091,116,0.6829133965075016,yolov5x,24.5,8,0.11210894584655762,3.744666814804077,48.16292190551758,-1.0308767091482878
2023-12-15T22:02:35.152697,117,0.6073546707630157,yolov5x,34.3,6,0.11131739616394043,3.714392900466919,48.618534564971924,-1.0535191148519516
2023-12-15T22:02:32.338932,110,0.7434402517974377,yolov5x,23.1,16,0.10281825065612793,4.449275016784668,45.804771184921265,-1.3529173824936152
2023-12-15T22:02:32.716274,111,0.7107497278381797,yolov5x,25.1,17,0.10972929000854492,4.323192119598389,46.18210244178772,-1.3062211958801044
2023-12-15T22:02:34.292657,115,0.7290436625480652,yolov5x,21.3,13,0.10296964645385742,3.8447577953338623,47.75849485397339,-1.0578570663928986
2023-12-15T22:02:28.458407,100,0.8475879788398742,yolov5x,23.3,5,0.6518058776855469,5.374337673187256,41.92424392700195,-1.7633748471736908
2023-12-15T22:02:42.949593,137,0.7712035937742754,yolov5l,32.7,11,0.08754277229309082,2.333930015563965,56.41543364524841,-0.28136321089484473
2023-12-15T22:02:43.305192,138,0.6565360746213368,yolov5l,22.6,14,0.0852668285369873,2.272836923599243,56.77100586891174,-0.3081504244889532
2023-12-15T22:02:43.685489,139,0.6607981969912847,yolov5l,25.4,6,0.09508180618286133,2.234403610229492,57.151315689086914,-0.28680270661910373
2023-12-15T22:02:41.011776,132,0.7089423015713692,yolov5x,33.1,12,0.10643458366394043,2.506258964538574,54.47758889198303,-0.3986583314836025
2023-12-15T22:02:41.411690,133,0.6785277954556725,yolov5x,22.5,22,0.10642194747924805,2.470733642578125,54.877530336380005,-0.39610292356122623
2023-12-15T22:02:41.783891,134,0.7479963719844818,yolov5l,31.4,15,0.08625936508178711,2.214315891265869,55.249725103378296,-0.2331597596406937
2023-12-15T22:02:36.291346,120,0.6915966093540191,yolov5l,25.0,15,0.08640742301940918,3.3201026916503906,49.75718545913696,-0.8142530411481858
2023-12-15T22:02:36.663801,121,0.6277592139584678,yolov5l,23.3,7,0.08637881278991699,3.218508720397949,50.12962865829468,-0.7953747532197407
2023-12-15T22:02:37.041286,122,0.6654827495416006,yolov5l,32.6,9,0.0849447250366211,3.131976842880249,50.50712442398071,-0.7332470466693242
2023-12-15T22:02:37.440493,123,0.5401302054524422,yolov5l,21.2,4,0.08619856834411621,3.0272483825683594,50.90633201599121,-0.7435590885579586
2023-12-15T22:02:37.857871,124,0.6412191207592304,yolov5l,31.2,13,0.09252405166625977,2.9733498096466064,51.323708057403564,-0.666065344443688
2023-12-15T22:02:38.208783,125,0.5902002326079777,yolov5l,21.0,7,0.08353757858276367,2.8473994731903076,51.674622535705566,-0.628599620291165
2023-12-15T22:02:39.818138,129,0.6255313022570177,yolov5l,31.1,11,0.09207558631896973,2.6081268787384033,53.28397226333618,-0.4912977882406928
2023-12-15T22:02:40.220158,130,0.6487504012054868,yolov5l,23.4,9,0.08460402488708496,2.5854451656341553,53.685997009277344,-0.46834738221433425
2023-12-15T22:02:40.594626,131,0.6088354413708051,yolov5l,18.4,12,0.08308124542236328,2.522202730178833,54.0604681968689,-0.45668364440401393
2023-12-15T22:02:38.599899,126,0.46148426830768585,yolov5l,23.2,2,0.08683419227600098,2.7486419677734375,52.06573939323425,-0.8935788497328758
2023-12-15T22:02:38.952097,127,0.7204908231894175,yolov5l,31.8,12,0.08350419998168945,2.631436586380005,52.4179368019104,-0.4554728815952937
2023-12-15T22:02:39.370572,128,0.8577752709388733,yolov5l,21.0,7,0.08312606811523438,2.6047158241271973,52.83640956878662,-0.373470276594162
2023-12-15T22:02:44.095419,140,0.8393442034721375,yolov5l,36.8,3,0.08905911445617676,2.211333751678467,57.561259031295776,-0.18599477410316467
2023-12-15T22:02:44.449726,141,0.6095832288265228,yolov5l,17.6,9,0.08722400665283203,2.1500072479248047,57.915562868118286,-0.27021200954914093
2023-12-15T22:02:44.804284,142,0.726929098367691,yolov5l,30.3,9,0.0869910717010498,2.083345651626587,58.27011847496033,-0.17820827662944794
2023-12-15T22:02:42.176401,135,0.5945125495394071,yolov5l,27.5,12,0.08662223815917969,2.405190944671631,55.642242193222046,-0.40533919756611186
2023-12-15T22:02:42.558936,136,0.7775769829750061,yolov5l,20.5,5,0.07904839515686035,2.373492956161499,56.02477693557739,-0.29795798659324646
2023-12-15T22:02:35.543045,118,0.6449539581934611,yolov5l,19.4,15,0.08530998229980469,3.58898663520813,49.0088849067688,-0.9720163385073344
2023-12-15T22:02:35.906494,119,0.7042287159711123,yolov5l,29.5,16,0.08738088607788086,3.4443583488464355,49.372331619262695,-0.8700648164376616
2023-12-15T22:02:45.164081,143,0.6803809404373169,yolov5l,22.6,5,0.08329343795776367,2.0455434322357178,58.629921197891235,-0.18258124589920044
2023-12-15T22:02:45.564032,144,0.7397132019201914,yolov5l,19.9,3,0.08449029922485352,2.0189127922058105,59.02987051010132,-0.13959979514280957
2023-12-15T22:02:45.927193,145,0.6969608396291733,yolov5l,35.1,10,0.0821232795715332,1.9797451496124268,59.39303255081177,-0.14139215499162672
2023-12-15T22:02:50.537592,157,0.5590629294514656,yolov5l,19.3,20,0.08703112602233887,1.6727101802825928,64.00343084335327,-0.05682362541556357
2023-12-15T22:02:50.929956,158,0.7470306413514274,yolov5l,30.5,14,0.08854413032531738,1.6496472358703613,64.39579272270203,0.04869170274053303
2023-12-15T22:02:51.270434,159,0.6324799582362175,yolov5l,21.1,20,0.07918572425842285,1.5878715515136719,64.73627829551697,0.022304203361272812
2023-12-15T22:02:48.198897,151,0.7412431154932294,yolov5l,29.3,7,0.08725643157958984,1.7518208026885986,61.66473197937012,-0.0052888435976846115
2023-12-15T22:02:48.528609,152,0.7583339247438643,yolov5l,17.7,9,0.08202314376831055,1.662212610244751,61.99444556236267,0.04806065724955666
2023-12-15T22:02:48.913290,153,0.8380745828151703,yolov5l,31.7,10,0.08462715148925781,1.6371026039123535,62.37912559509277,0.10048598945140841
2023-12-15T22:02:51.633908,160,0.6542334854602814,yolov5l,21.4,7,0.08594632148742676,1.5473926067352295,65.09974551200867,0.05342043936252594
2023-12-15T22:02:52.026571,161,0.6892870721362886,yolov5l,42.5,21,0.08298635482788086,1.545093059539795,65.49240803718567,0.07209700629824684
2023-12-15T22:02:52.372366,162,0.6571245348971823,yolov5l,20.5,23,0.07987070083618164,1.4805161952972412,65.83820486068726,0.08830416979997052
2023-12-15T22:02:46.284219,146,0.5557262131146022,yolov5l,24.2,7,0.08148908615112305,1.9245634078979492,59.75005626678467,-0.1844185973916735
2023-12-15T22:02:46.662793,147,0.6604359104083135,yolov5l,20.2,13,0.0885462760925293,1.8818473815917969,60.12863111495972,-0.11070573559174168
2023-12-15T22:02:47.100413,148,0.6794642806053162,yolov5l,33.7,9,0.08595824241638184,1.8797976970672607,60.5662522315979,-0.10016670823097229
2023-12-15T22:02:52.791518,163,0.8158851828840044,yolov5l,31.5,9,0.09350132942199707,1.497239589691162,66.25735473632812,0.15932279659642112
2023-12-15T22:02:53.167727,164,0.7349998727440834,yolov5l,25.2,8,0.08438491821289062,1.4749658107757568,66.63356280326843,0.13001703098416328
2023-12-15T22:02:49.691485,155,0.6293168812990189,yolov5l,22.9,8,0.09188628196716309,1.642697811126709,63.15731167793274,-0.006690464913845062
2023-12-15T22:02:50.131935,156,0.7692481204867363,yolov5l,32.9,4,0.0866856575012207,1.6702148914337158,63.59777092933655,0.04951661452651024
2023-12-15T22:02:47.446704,149,0.6442878047625223,yolov5l,21.3,9,0.08977556228637695,1.836496353149414,60.912543296813965,-0.09610427419344586
2023-12-15T22:02:47.838438,150,0.7067102896315711,yolov5l,37.7,14,0.09798979759216309,1.8058254718780518,61.30427265167236,-0.04955759112324032
2023-12-15T22:02:49.299810,154,0.669282591342926,yolov5l,21.7,5,0.08352041244506836,1.6373443603515625,62.76565504074097,0.01596911549568175
2023-12-15T22:02:53.518315,165,0.7369653344154358,yolov5l,19.7,5,0.0879063606262207,1.4351911544799805,66.98415446281433,0.15088708996772765
2023-12-15T22:02:53.920405,166,0.6983551595892225,yolov5l,33.1,7,0.09131765365600586,1.417011022567749,67.38622713088989,0.14067206851073671
2023-12-15T22:02:54.306475,167,0.7029722948869069,yolov5l,20.4,15,0.08781766891479492,1.4031705856323242,67.77231526374817,0.14990085462729136
2023-12-15T22:02:57.963966,177,0.7086123414337635,yolov5l,32.5,8,0.08582830429077148,0.8286795616149902,71.42980313301086,0.7686459515243769
2023-12-15T22:02:58.326997,178,0.6233469732105732,yolov5l,22.2,16,0.08095335960388184,0.7669286727905273,71.79283738136292,0.6951378230005503
2023-12-15T22:02:58.697879,179,0.8055476413832771,yolov5l,27.0,9,0.09306669235229492,0.7178099155426025,72.16370916366577,0.7616787784629397
2023-12-15T22:02:55.697244,171,0.7057181537151337,yolov5l,31.5,15,0.09241390228271484,1.0944552421569824,69.16306972503662,0.30563145577907563
2023-12-15T22:02:56.090230,172,0.650625564985805,yolov5l,36.3,18,0.08488035202026367,1.0534343719482422,69.55606770515442,0.2985955965187814
2023-12-15T22:02:56.434667,173,0.7173823826014996,yolov5l,19.6,8,0.08621573448181152,0.9724233150482178,69.90050721168518,0.8449028488248587
2023-12-15T22:03:01.055777,184,0.6712869730862704,yolov5l,30.0,11,0.08579540252685547,0.9347834587097168,74.52161359786987,0.8030352158979936
2023-12-15T22:03:01.415339,185,0.7244218431767964,yolov5l,18.5,21,0.08327484130859375,0.8881840705871582,74.881178855896,0.8063029568819773
2023-12-15T22:03:01.787230,186,0.663162591556708,yolov5l,35.6,12,0.09134030342102051,0.803485631942749,75.25306487083435,0.7333241117497284
2023-12-15T22:02:59.087737,180,0.6422901830889962,yolov5l,29.2,22,0.0850667953491211,0.662585973739624,72.55357837677002,0.6524380784143101
2023-12-15T22:02:59.419817,181,0.6205955677562289,yolov5l,21.5,27,0.08378863334655762,0.6015658378601074,72.88565802574158,0.6110807028081682
2023-12-15T22:02:59.800434,182,0.6680820044130087,yolov5l,32.2,16,0.09153580665588379,0.5406448841094971,73.26626944541931,0.6043634442612529
2023-12-15T22:02:56.785022,174,0.6936168332894643,yolov5l,27.3,15,0.0879826545715332,0.9171733856201172,70.25085783004761,0.8053951094547908
2023-12-15T22:02:57.184754,175,0.7109364317013667,yolov5l,25.1,13,0.08720016479492188,0.9103472232818604,70.6505913734436,0.8106418274916135
2023-12-15T22:02:57.566513,176,0.6902601512578818,yolov5l,17.8,13,0.08529806137084961,0.8436131477355957,71.03235578536987,0.7669366494967387
2023-12-15T22:02:54.657339,168,0.8705259412527084,yolov5l,21.9,4,0.0851442813873291,1.3358323574066162,68.12317514419556,0.2673467919230461
2023-12-15T22:02:55.020202,169,0.7290584981441498,yolov5l,28.8,10,0.0850377082824707,1.2673306465148926,68.48604083061218,0.2308639258146286
2023-12-15T22:02:55.357839,170,0.7604091465473175,yolov5l,20.2,8,0.08107614517211914,1.1598327159881592,68.82368016242981,0.30028821527957916
2023-12-15T22:03:02.175754,187,0.6892004353659493,yolov5l,27.2,7,0.0867319107055664,0.8216233253479004,75.64159345626831,0.7554118803569249
2023-12-15T22:03:02.596021,188,0.6448146680990855,yolov5l,21.6,15,0.08787202835083008,1.094331979751587,76.06186079978943,0.2752413441737493
2023-12-15T22:03:03.055754,189,0.7445434927940369,yolov5l,43.5,15,0.09075403213500977,1.334465503692627,76.52158975601196,0.20503899455070496
