2023-07-10T15:25:05.462279,18,0.6173416376113892,yolov5n,96.3,2,0.8716838359832764,33.944530963897705,36.678128719329834,-16.163594663143158
2023-07-10T15:25:05.805780,19,0.5521301031112671,yolov5n,91.9,2,0.3011488914489746,33.96075677871704,37.02176117897034,-16.204313337802887
